path,length,count,board
"[[0, 2, 1], [3, 5, 2], [3, 1, 1]]",3,145,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 4, 1], [2, 5, 2]]",4,6,6_easy_full
"[[1, 5, 1], [1, 4, 2]]",2,6972,6_easy_full
"[[3, 1, 1], [5, 4, 2], [1, 4, 1], [1, 5, 2]]",4,2,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 3, 1], [4, 4, 2], [4, 1, 1]]",5,8,6_easy_full
"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,1,6_easy_full
"[[3, 1, 1], [5, 2, 2], [2, 5, 1], [5, 1, 2]]",4,1,6_easy_full
"[[5, 3, 1], [2, 5, 2], [5, 2, 1], [4, 5, 2]]",4,1,6_easy_full
"[[4, 1, 1], [2, 5, 2], [5, 2, 1], [5, 0, 2]]",4,2,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 1, 1], [4, 1, 2]]",4,6,6_easy_full
"[[0, 5, 1], [5, 1, 2], [1, 5, 1], [1, 4, 2]]",4,28,6_easy_full
"[[3, 5, 1], [0, 2, 2], [0, 4, 1], [3, 1, 2]]",4,3,6_easy_full
"[[3, 1, 1], [0, 2, 2], [2, 5, 1]]",3,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 3, 1]]",3,40,6_easy_full
"[[0, 5, 1], [2, 5, 2]]",2,133,6_easy_full
"[[0, 5, 1], [5, 5, 2]]",2,42,6_easy_full
"[[1, 4, 1], [1, 5, 2], [2, 5, 1]]",3,130,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 2, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,15,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 3, 1], [1, 5, 2]]",4,4,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 1, 1], [4, 4, 2], [4, 1, 1]]",5,1,6_easy_full
"[[0, 5, 1], [3, 5, 2]]",2,184,6_easy_full
"[[4, 4, 1], [3, 5, 2]]",2,21,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 4, 1]]",3,72,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,11,6_easy_full
"[[5, 0, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2]]",4,3,6_easy_full
"[[1, 4, 1], [1, 5, 2]]",2,2988,6_easy_full
"[[4, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,41,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 4, 1], [0, 5, 2]]",4,6,6_easy_full
"[[4, 4, 1], [3, 1, 2], [4, 1, 1]]",3,136,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 4, 1], [4, 1, 2]]",4,10,6_easy_full
"[[4, 4, 1], [4, 1, 2], [3, 1, 1]]",3,161,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 0, 1]]",3,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 2, 1], [0, 5, 2]]",4,10,6_easy_full
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [3, 1, 2], [4, 1, 1]]",5,1,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 5, 1], [3, 5, 2]]",4,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [2, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,5,6_easy_full
"[[4, 5, 1], [5, 0, 2], [1, 5, 1]]",3,2,6_easy_full
"[[4, 5, 1], [4, 4, 2]]",2,83,6_easy_full
"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2], [2, 5, 1], [0, 5, 2]]",6,22,6_easy_full
"[[4, 4, 1], [1, 5, 2]]",2,54,6_easy_full
"[[3, 5, 1], [0, 2, 2], [4, 1, 1]]",3,345,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 2, 1], [4, 5, 2]]",4,2,6_easy_full
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [3, 5, 2]]",4,4,6_easy_full
"[[3, 5, 1], [0, 2, 2], [0, 4, 1], [4, 1, 2], [3, 1, 1]]",5,11,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [5, 0, 2]]",4,4,6_easy_full
"[[1, 4, 1], [1, 5, 2], [4, 1, 1], [5, 2, 2], [2, 5, 1]]",5,2,6_easy_full
"[[5, 2, 1], [4, 4, 2], [4, 1, 1]]",3,1168,6_easy_full
"[[3, 1, 1], [5, 2, 2], [2, 5, 1], [1, 4, 2]]",4,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 4, 1], [4, 4, 2], [4, 1, 1]]",5,6,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 3, 1], [4, 5, 2], [4, 4, 1]]",5,5,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 4, 1], [2, 5, 2]]",4,1,6_easy_full
"[[3, 1, 1], [4, 1, 2], [4, 4, 1], [0, 2, 2]]",4,3,6_easy_full
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [0, 4, 2]]",4,2,6_easy_full
"[[4, 4, 1], [5, 5, 2]]",2,71,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 2, 1]]",3,185,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 5, 1]]",3,242,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 4, 1]]",3,63,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [4, 1, 2], [3, 1, 1]]",5,2,6_easy_full
"[[5, 1, 1], [4, 1, 2], [3, 1, 1]]",3,22,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 3, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,6,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 4, 2]]",4,8,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1]]",3,191,6_easy_full
"[[4, 1, 1], [5, 1, 2], [3, 5, 1]]",3,3,6_easy_full
"[[5, 0, 1], [3, 1, 2]]",2,20,6_easy_full
"[[5, 0, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,558,6_easy_full
"[[4, 4, 1], [5, 2, 2], [2, 5, 1]]",3,224,6_easy_full
"[[5, 3, 1], [2, 5, 2], [5, 2, 1], [3, 5, 2]]",4,2,6_easy_full
"[[0, 5, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2]]",4,4,6_easy_full
"[[1, 5, 1], [1, 4, 2], [4, 1, 1], [4, 5, 2]]",4,2,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 1, 1]]",3,51,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [5, 2, 2]]",4,2,6_easy_full
"[[5, 1, 1], [2, 5, 2]]",2,153,6_easy_full
"[[5, 0, 1], [4, 5, 2], [4, 4, 1], [5, 1, 2]]",4,3,6_easy_full
"[[3, 1, 1], [5, 2, 2], [2, 5, 1]]",3,263,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 4, 1], [5, 3, 2]]",4,5,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 5, 1], [4, 4, 2], [4, 1, 1]]",5,6,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1]]",5,14,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [3, 1, 2], [4, 1, 1]]",5,2,6_easy_full
"[[5, 4, 1], [4, 5, 2], [4, 4, 1], [2, 5, 2]]",4,1,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 2, 1], [4, 1, 2]]",4,1,6_easy_full
"[[5, 4, 1], [4, 5, 2], [4, 4, 1], [3, 1, 2]]",4,1,6_easy_full
"[[3, 1, 1], [5, 4, 2], [1, 4, 1]]",3,3,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [3, 1, 2], [4, 1, 1], [0, 2, 2]]",6,1,6_easy_full
"[[4, 1, 1], [2, 5, 2], [5, 2, 1], [0, 4, 2]]",4,1,6_easy_full
"[[4, 1, 1], [5, 3, 2]]",2,199,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 0, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,1,6_easy_full
"[[5, 3, 1], [3, 1, 2], [4, 1, 1]]",3,190,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [0, 5, 2]]",4,1,6_easy_full
"[[5, 3, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2]]",4,25,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 4, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,3,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 2, 1], [4, 4, 2]]",4,20,6_easy_full
"[[5, 3, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",4,8,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 5, 1], [0, 2, 2]]",4,2230,6_easy_full
"[[3, 1, 1], [3, 5, 2], [5, 3, 1]]",3,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [0, 5, 1]]",3,26,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 2, 1], [5, 3, 2]]",4,3,6_easy_full
"[[3, 1, 1], [0, 2, 2]]",2,169,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 4, 1], [5, 5, 2]]",4,4,6_easy_full
"[[0, 5, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1]]",5,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 1, 1]]",3,87,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [4, 4, 2]]",4,18,6_easy_full
"[[5, 3, 1], [2, 5, 2], [5, 2, 1]]",3,64,6_easy_full
"[[5, 2, 1], [4, 4, 2]]",2,1184,6_easy_full
"[[4, 1, 1], [5, 2, 2], [2, 5, 1], [5, 1, 2]]",4,1,6_easy_full
"[[4, 4, 1], [4, 5, 2]]",2,20,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 0, 1]]",3,13,6_easy_full
"[[3, 1, 1], [4, 5, 2], [4, 4, 1], [5, 4, 2]]",4,2,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 2, 1], [4, 5, 2], [4, 4, 1]]",5,1,6_easy_full
"[[0, 5, 1], [5, 2, 2], [2, 5, 1]]",3,21,6_easy_full
"[[5, 2, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,693,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 2, 1], [3, 1, 2]]",4,5,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [3, 1, 2]]",4,2,6_easy_full
"[[5, 2, 1], [4, 5, 2], [4, 4, 1], [3, 5, 2]]",4,2,6_easy_full
"[[0, 2, 1], [3, 5, 2], [1, 4, 1], [1, 5, 2]]",4,151,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 4, 1], [1, 5, 2]]",4,3,6_easy_full
"[[4, 5, 1], [5, 1, 2]]",2,88,6_easy_full
"[[4, 4, 1], [0, 2, 2]]",2,62,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [5, 2, 2]]",4,1,6_easy_full
"[[5, 0, 1], [2, 5, 2], [5, 2, 1], [4, 4, 2]]",4,21,6_easy_full
"[[5, 2, 1], [4, 5, 2], [4, 4, 1], [0, 5, 2]]",4,3,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 0, 1], [4, 1, 2]]",4,9,6_easy_full
"[[3, 1, 1], [5, 4, 2], [3, 5, 1]]",3,5,6_easy_full
"[[4, 5, 1], [3, 1, 2]]",2,76,6_easy_full
"[[4, 1, 1], [4, 4, 2], [4, 5, 1]]",3,472,6_easy_full
"[[1, 4, 1], [1, 5, 2], [2, 5, 1], [4, 1, 2]]",4,4,6_easy_full
"[[4, 5, 1], [5, 2, 2], [2, 5, 1], [4, 1, 2]]",4,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 2, 1]]",3,216,6_easy_full
"[[0, 2, 1], [3, 5, 2], [0, 5, 1], [4, 4, 2], [4, 1, 1]]",5,2,6_easy_full
"[[0, 5, 1], [2, 5, 2], [5, 2, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,1,6_easy_full
"[[5, 4, 1], [3, 1, 2]]",2,45,6_easy_full
"[[1, 4, 1], [1, 5, 2], [0, 5, 1], [4, 1, 2], [3, 1, 1]]",5,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,7,6_easy_full
"[[4, 5, 1], [0, 2, 2]]",2,31,6_easy_full
"[[3, 1, 1], [4, 1, 2], [4, 4, 1], [2, 5, 2], [5, 2, 1]]",5,1,6_easy_full
"[[3, 5, 1], [0, 2, 2], [4, 5, 1], [5, 2, 2]]",4,2,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [5, 2, 2], [2, 5, 1]]",5,1,6_easy_full
"[[5, 2, 1], [5, 1, 2], [1, 5, 1]]",3,1,6_easy_full
"[[4, 1, 1], [1, 4, 2], [3, 5, 1], [0, 2, 2]]",4,2,6_easy_full
"[[4, 1, 1], [3, 5, 2], [1, 5, 1], [1, 4, 2]]",4,2,6_easy_full
"[[5, 0, 1], [4, 1, 2], [3, 1, 1]]",3,819,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [4, 4, 2], [4, 1, 1]]",5,4,6_easy_full
"[[5, 4, 1], [4, 5, 2]]",2,88,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [0, 2, 2]]",4,1,6_easy_full
"[[5, 0, 1], [4, 4, 2], [4, 1, 1]]",3,567,6_easy_full
"[[4, 5, 1], [3, 1, 2], [4, 1, 1]]",3,70,6_easy_full
"[[1, 4, 1], [1, 5, 2], [3, 1, 1], [2, 5, 2], [5, 2, 1]]",5,5,6_easy_full
"[[4, 1, 1], [5, 2, 2], [2, 5, 1]]",3,1158,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 5, 1]]",3,81,6_easy_full
"[[4, 5, 1], [5, 2, 2], [2, 5, 1], [5, 4, 2]]",4,1,6_easy_full
"[[5, 0, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2]]",4,3,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,1,6_easy_full
"[[3, 1, 1], [5, 2, 2], [2, 5, 1], [5, 0, 2]]",4,1,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 4, 1], [2, 5, 2]]",4,3,6_easy_full
"[[3, 5, 1], [0, 2, 2], [3, 1, 1]]",3,38,6_easy_full
"[[4, 4, 1]]",1,2991,6_easy_full
"[[3, 1, 1], [4, 1, 2], [4, 4, 1], [5, 2, 2]]",4,1,6_easy_full
"[[5, 2, 1], [3, 5, 2]]",2,39,6_easy_full
"[[3, 5, 1], [0, 2, 2], [0, 4, 1]]",3,85,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [4, 1, 2]]",4,6,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 4, 1], [4, 4, 2]]",4,15,6_easy_full
"[[4, 5, 1], [5, 1, 2], [3, 5, 1], [0, 2, 2]]",4,4,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 4, 1], [5, 5, 2]]",4,1,6_easy_full
"[[4, 1, 1], [5, 3, 2], [1, 4, 1]]",3,3,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,4,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 0, 1]]",3,19,6_easy_full
"[[3, 1, 1], [5, 2, 2], [2, 5, 1], [3, 5, 2]]",4,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,3,6_easy_full
"[[0, 5, 1], [4, 4, 2], [4, 1, 1]]",3,438,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 5, 1]]",3,2465,6_easy_full
"[[3, 5, 1], [0, 2, 2], [2, 5, 1], [0, 5, 2], [0, 4, 1]]",5,3,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 1, 1], [2, 5, 2]]",4,9,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1]]",3,133,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 1, 1], [4, 4, 2]]",4,2,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [3, 5, 2]]",4,2,6_easy_full
"[[5, 0, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2], [3, 1, 1]]",5,1,6_easy_full
"[[4, 5, 1], [5, 1, 2], [3, 5, 1]]",3,6,6_easy_full
"[[0, 5, 1], [4, 4, 2]]",2,447,6_easy_full
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2]]",4,82,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 1, 1], [4, 4, 2]]",4,2,6_easy_full
"[[0, 2, 1], [3, 5, 2], [1, 4, 1]]",3,191,6_easy_full
"[[3, 1, 1], [2, 5, 2], [5, 2, 1], [0, 2, 2]]",4,2,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 4, 1], [4, 4, 2]]",4,10,6_easy_full
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1]]",5,79,6_easy_full
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [2, 5, 2]]",4,22,6_easy_full
"[[4, 5, 1], [5, 2, 2], [2, 5, 1]]",3,179,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 1, 1], [2, 5, 2], [5, 2, 1]]",5,4,6_easy_full
"[[5, 1, 1]]",1,997,6_easy_full
"[[4, 1, 1]]",1,9970,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [5, 2, 2]]",4,4,6_easy_full
"[[3, 5, 1]]",1,5982,6_easy_full
"[[3, 1, 1], [4, 5, 2], [4, 4, 1], [2, 5, 2], [5, 2, 1]]",5,9,6_easy_full
"[[4, 1, 1], [2, 5, 2], [5, 2, 1], [4, 4, 2]]",4,4,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 2, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,12,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [5, 3, 2]]",4,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 2, 1], [5, 5, 2]]",4,1,6_easy_full
"[[3, 5, 1], [0, 2, 2], [4, 5, 1]]",3,198,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 5, 1], [4, 1, 2]]",4,12,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,1,6_easy_full
"[[4, 1, 1], [2, 5, 2], [5, 2, 1], [4, 5, 2]]",4,7,6_easy_full
"[[3, 5, 1], [0, 2, 2], [0, 5, 1], [2, 5, 2]]",4,1,6_easy_full
"[[5, 0, 1], [5, 4, 2], [1, 5, 1]]",3,2,6_easy_full
"[[5, 4, 1], [4, 4, 2], [4, 1, 1]]",3,309,6_easy_full
"[[0, 2, 1], [3, 5, 2], [3, 1, 1], [2, 5, 2], [5, 2, 1], [4, 5, 2], [1, 5, 1]]",7,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [3, 1, 1], [4, 4, 2], [4, 1, 1]]",5,1,6_easy_full
"[[4, 1, 1], [2, 5, 2], [5, 2, 1]]",3,614,6_easy_full
"[[4, 5, 1], [3, 5, 2]]",2,61,6_easy_full
"[[1, 4, 1], [1, 5, 2], [4, 1, 1]]",3,207,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [5, 3, 2]]",4,3,6_easy_full
"[[5, 0, 1], [4, 5, 2], [4, 4, 1], [5, 5, 2]]",4,2,6_easy_full
"[[5, 1, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",4,562,6_easy_full
"[[5, 2, 1], [1, 4, 2], [0, 2, 1]]",3,1,6_easy_full
"[[3, 5, 1], [0, 2, 2], [0, 4, 1], [4, 4, 2]]",4,19,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 3, 1]]",3,6,6_easy_full
"[[4, 1, 1], [5, 1, 2], [5, 4, 1]]",3,2,6_easy_full
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,77,6_easy_full
"[[3, 1, 1], [2, 5, 2], [5, 2, 1], [4, 5, 2]]",4,28,6_easy_full
"[[4, 5, 1], [0, 5, 2]]",2,2,6_easy_full
"[[5, 2, 1], [3, 1, 2], [4, 1, 1], [1, 5, 2]]",4,3,6_easy_full
"[[4, 4, 1], [0, 5, 2]]",2,16,6_easy_full
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [4, 5, 2]]",4,18,6_easy_full
"[[4, 5, 1], [1, 5, 2]]",2,10,6_easy_full
"[[4, 5, 1], [5, 0, 2]]",2,29,6_easy_full
"[[0, 2, 1], [3, 5, 2], [3, 1, 1], [4, 5, 2], [4, 4, 1]]",5,6,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 4, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,5,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 5, 1], [0, 2, 2], [2, 5, 1]]",5,87,6_easy_full
"[[1, 5, 1], [1, 4, 2], [2, 5, 1], [3, 1, 2], [4, 1, 1]]",5,17,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 1, 1]]",3,15,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 3, 1], [5, 2, 2], [2, 5, 1]]",5,3,6_easy_full
"[[4, 4, 1], [1, 4, 2]]",2,7,6_easy_full
"[[3, 1, 1], [4, 1, 2]]",2,322,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 2, 1], [4, 4, 2], [4, 1, 1]]",5,12,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 1, 1], [4, 5, 2]]",4,13,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 2, 1], [3, 5, 2]]",4,243,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 3, 1], [5, 2, 2]]",4,4,6_easy_full
"[[5, 2, 1], [4, 5, 2], [4, 4, 1]]",3,340,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 2, 1], [4, 4, 2], [4, 1, 1]]",5,24,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [4, 1, 2], [3, 1, 1]]",5,4,6_easy_full
"[[3, 5, 1], [0, 2, 2], [2, 5, 1]]",3,477,6_easy_full
"[[5, 0, 1], [3, 1, 2], [4, 1, 1]]",3,19,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 1, 1]]",3,295,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [4, 4, 2]]",4,6,6_easy_full
"[[5, 4, 1], [4, 1, 2], [3, 1, 1]]",3,444,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [5, 2, 2]]",4,2,6_easy_full
"[[4, 4, 1], [3, 1, 2]]",2,167,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [4, 1, 2]]",4,5,6_easy_full
"[[3, 1, 1], [5, 4, 2]]",2,174,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [4, 4, 2], [4, 1, 1]]",5,10,6_easy_full
"[[3, 1, 1], [2, 5, 2], [5, 2, 1], [3, 5, 2]]",4,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 4, 1], [3, 1, 2], [4, 1, 1]]",5,1,6_easy_full
"[[1, 4, 1], [1, 5, 2], [0, 2, 1]]",3,121,6_easy_full
"[[3, 5, 1], [0, 2, 2], [1, 5, 1], [1, 4, 2]]",4,1793,6_easy_full
"[[3, 5, 1], [0, 2, 2], [5, 2, 1], [4, 1, 2], [3, 1, 1]]",5,9,6_easy_full
"[[5, 3, 1], [3, 1, 2], [4, 1, 1], [0, 2, 2]]",4,1,6_easy_full
"[[4, 1, 1], [4, 4, 2]]",2,543,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 3, 1], [2, 5, 2]]",4,9,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 5, 1], [4, 5, 2], [4, 4, 1]]",5,1,6_easy_full
"[[0, 5, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,797,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 0, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",6,4,6_easy_full
"[[5, 1, 1], [4, 1, 2], [3, 1, 1], [4, 4, 2]]",4,21,6_easy_full
"[[0, 5, 1], [5, 5, 2], [3, 5, 1]]",3,1,6_easy_full
"[[5, 4, 1], [3, 1, 2], [4, 1, 1], [2, 5, 2]]",4,1,6_easy_full
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [5, 2, 2]]",4,15,6_easy_full
"[[1, 5, 1], [1, 4, 2], [4, 5, 1], [3, 1, 2]]",4,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [0, 5, 1], [4, 4, 2]]",4,3,6_easy_full
"[[1, 5, 1], [1, 4, 2], [0, 5, 1], [4, 1, 2], [3, 1, 1]]",5,17,6_easy_full
"[[4, 1, 1], [2, 5, 2], [5, 2, 1], [4, 4, 2], [4, 5, 1]]",5,3,6_easy_full
"[[3, 5, 1], [0, 2, 2], [2, 5, 1], [1, 5, 2]]",4,6,6_easy_full
"[[3, 5, 1], [0, 2, 2], [2, 5, 1], [5, 3, 2]]",4,4,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 4, 1], [1, 4, 2]]",4,1,6_easy_full
"[[5, 2, 1], [4, 1, 2], [3, 1, 1]]",3,704,6_easy_full
"[[5, 1, 1], [2, 5, 2], [5, 2, 1], [4, 5, 2], [4, 4, 1]]",5,17,6_easy_full
"[[4, 1, 1], [4, 4, 2], [4, 5, 1], [5, 2, 2]]",4,12,6_easy_full
"[[3, 5, 1], [0, 2, 2], [2, 5, 1], [0, 4, 2], [0, 5, 1], [1, 5, 2]]",6,6,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 5, 1], [0, 2, 2], [2, 5, 1], [0, 5, 2], [4, 5, 1]]",7,10,6_easy_full
"[[0, 5, 1], [4, 1, 2]]",2,813,6_easy_full
"[[5, 3, 1], [4, 5, 2], [4, 4, 1], [4, 1, 2], [3, 1, 1]]",5,1,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 1, 1]]",3,128,6_easy_full
"[[1, 5, 1], [1, 4, 2], [5, 1, 1], [5, 5, 2]]",4,2,6_easy_full
"[[0, 2, 1], [3, 5, 2], [4, 1, 1], [5, 5, 2]]",4,2,6_easy_full
"[[1, 4, 1], [1, 5, 2], [4, 4, 1], [5, 0, 2]]",4,1,6_easy_full
"[[1, 4, 1], [1, 5, 2], [5, 5, 1], [4, 4, 2], [4, 1, 1], [4, 5, 2]]",6,2,6_easy_full
"[[1, 5, 1], [1, 4, 2], [3, 5, 1], [0, 2, 2], [4, 4, 1]]",5,2,6_easy_full
"[[4, 5, 1], [5, 0, 2], [3, 5, 1], [0, 2, 2]]",4,1,6_easy_full
"[[0, 2, 1], [3, 5, 2], [5, 2, 1], [5, 3, 2]]",4,7,6_easy_full
